Symbol,Name,MarketCap,Sector,Industry,Year,Date,Median_Quote,Median_Q_Growth,ROE,ROE_5Y,DEratio,DEratio_5Y,Profit_Margin,Profit_Margin_5Y,PEratio,Revenue_Growth
EXC,Exelon Corporation,39145129750.02,Public Utilities,Power Generation,2012,2012-12-31,25.812185,-0.16043709589095237,0.05464047407960431,0.17585917327332048,0.9147,0.9958999999999999,0.049,0.1236,18.177595070422537,0.2322
EXC,Exelon Corporation,39145129750.02,Public Utilities,Power Generation,2011,2011-12-31,29.958645,-0.06700007627180733,0.17372262773722627,0.21891154605136234,0.9319,1.083,0.131,0.1428,7.967724734042553,0.0225
EXR,Extra Space Storage Inc,11033243230.68,Consumer Services,Real Estate Investment Trusts,2016,2016-12-31,76.487106,-0.04037962293932263,0.1630933693023985,0.10658733202557757,1.9182,1.4255,0.369,0.301,26.194214383561643,0.2679
EXR,Extra Space Storage Inc,11033243230.68,Consumer Services,Real Estate Investment Trusts,2015,2015-12-31,79.606758,0.19083558835545103,0.09069747070117569,0.08387084149749886,1.6924,1.30952,0.242,0.25780000000000003,50.38402405063291,0.2088
EXR,Extra Space Storage Inc,11033243230.68,Consumer Services,Real Estate Investment Trusts,2014,2014-12-31,64.346508,0.2772302500082832,0.10265479085428147,0.07170615337631749,1.3524,1.25398,0.276,0.22820000000000001,41.78344675324675,0.2431
EXR,Extra Space Storage Inc,11033243230.68,Consumer Services,Real Estate Investment Trusts,2013,2013-12-31,46.482791500000005,0.2193780788746305,0.0978555221300335,0.05840834595887198,1.107,1.3008600000000001,0.331,0.1958,30.183630844155847,0.2717
EXR,Extra Space Storage Inc,11033243230.68,Consumer Services,Real Estate Investment Trusts,2012,2012-12-31,36.274244499999995,0.29660554336286726,0.07863550713999867,0.04698066927846424,1.0575,1.37232,0.287,0.1558,31.542821304347825,0.2412
EXR,Extra Space Storage Inc,11033243230.68,Consumer Services,Real Estate Investment Trusts,2011,2011-12-31,25.490057,0.3395703665943155,0.049510916662004995,0.041490033464631475,1.3383,1.5866,0.153,0.12380000000000001,46.34555818181818,0.1717
XOM,Exxon Mobil Corporation,351806917573.31,Energy,Integrated oil Companies,2016,2016-12-31,79.783379,-0.039689237779713414,0.04685492305393695,0.15713914777072152,0.2556,0.16988,0.035,0.0682,42.43796755319149,-0.1591
XOM,Exxon Mobil Corporation,351806917573.31,Energy,Integrated oil Companies,2015,2015-12-31,82.921272,0.08001406442486793,0.09454894591097764,0.2009560695823803,0.2265,0.14082,0.06,0.078,21.537992727272727,-0.3473
XOM,Exxon Mobil Corporation,351806917573.31,Energy,Integrated oil Companies,2014,2014-12-31,76.3281135,-0.12999773012862428,0.18646895911100408,0.2235338960881151,0.167,0.11596000000000001,0.079,0.0818,10.04317282894737,-0.06
XOM,Exxon Mobil Corporation,351806917573.31,Energy,Integrated oil Companies,2013,2013-12-31,86.2818565,0.10511387176746721,0.18723815106636094,0.2211142552485586,0.1305,0.09994,0.074,0.0784,11.707171845318861,-0.0883
XOM,Exxon Mobil Corporation,351806917573.31,Energy,Integrated oil Companies,2012,2012-12-31,77.201225,0.061523958978630174,0.270584759711328,0.2637268206711028,0.0698,0.09052,0.093,0.0826,7.958889175257732,-0.0118
XOM,Exxon Mobil Corporation,351806917573.31,Energy,Integrated oil Companies,2011,2011-12-31,72.435684,0.08578887720588095,0.26593953211223087,0.2763137664966137,0.1103,0.09228,0.084,0.084,8.592607829181494,0.2693
FDX,FedEx Corporation,64368847703.4,Transportation,Air Freight/Delivery Services,2017,2017-05-31,214.726334,0.14077494798565326,0.18646176818266658,0.1393531200884158,0.962,0.61958,0.05,0.044,19.10376637010676,0.1976
FDX,FedEx Corporation,64368847703.4,Transportation,Air Freight/Delivery Services,2016,2016-05-31,184.4405745,0.15200661012905262,0.13203714451538015,0.1296563392094027,1.0274,0.46046000000000004,0.036,0.0436,27.98794757207891,0.0614
FDX,FedEx Corporation,64368847703.4,Transportation,Air Freight/Delivery Services,2015,2015-05-31,156.3454205,-0.060757382401232636,0.0700326819182285,0.12232906799358029,0.5322,0.28736,0.022,0.0438,42.25551905405405,0.0414
FDX,FedEx Corporation,64368847703.4,Transportation,Air Freight/Delivery Services,2014,2014-05-31,165.844559,0.22110697041318067,0.15212410813641422,0.12546828499491758,0.3597,0.22052,0.051,0.0462,21.93711097883598,0.0289
FDX,FedEx Corporation,64368847703.4,Transportation,Air Freight/Delivery Services,2013,2013-05-31,129.0778655,0.3118642560757251,0.1561098976893896,0.09648188990513655,0.2166,0.19826,0.061,0.0366,14.991622009291522,0.0377
FDX,FedEx Corporation,64368847703.4,Transportation,Air Freight/Delivery Services,2012,2012-05-31,88.77505450000001,0.056794113260724734,0.13797786378760102,0.08074937752958825,0.1664,0.19182,0.048,0.0304,13.784946350931678,0.0859
FNF,"Fidelity National Financial, Inc.",13380090973.6,Finance,Specialty Insurers,2016,2016-12-31,30.786362,0.22722730279076164,0.10840560373582388,0.10378202358342865,0.2035,0.34656,0.068,0.06620000000000001,12.827650833333333,0.0462
FNF,"Fidelity National Financial, Inc.",13380090973.6,Finance,Specialty Insurers,2015,2015-12-31,23.80076,-0.0390095736438667,0.09158846020159889,0.10241637067010648,0.4854,0.35628,0.058,0.068,12.205517948717949,0.1381
FNF,"Fidelity National Financial, Inc.",13380090973.6,Finance,Specialty Insurers,2014,2014-12-31,24.729217499999997,0.26392428308740457,0.09726393059726393,0.10569711462523475,0.4676,0.31476,0.073,0.07,32.11586688311688,-0.0632
FNF,"Fidelity National Financial, Inc.",13380090973.6,Finance,Specialty Insurers,2013,2013-12-31,18.176054,0.2562574362950287,0.07943094250148192,0.09961213872256539,0.2614,0.27306,0.047,0.0634,10.386316571428571,0.1954
FNF,"Fidelity National Financial, Inc.",13380090973.6,Finance,Specialty Insurers,2012,2012-12-31,13.502431999999999,0.27167050350633126,0.14222118088097468,0.07096575632435055,0.3149,0.31708,0.085,0.0456,4.909975272727272,0.4927
FNF,"Fidelity National Financial, Inc.",13380090973.6,Finance,Specialty Insurers,2011,2011-12-31,9.833696,0.21234366000331917,0.10157733916921298,0.050523769162362384,0.2521,0.3261,0.077,0.0334,5.8533904761904765,-0.1133
FIS,"Fidelity National Information Services, Inc.",31660754691.33,Miscellaneous,Business Services,2016,2016-12-31,84.882813,0.13422737297832013,0.05831023508879992,0.07481084900040438,1.0757,0.8831800000000001,0.061,0.0848,48.78322586206897,0.401
FIS,"Fidelity National Information Services, Inc.",31660754691.33,Miscellaneous,Business Services,2015,2015-12-31,73.471764,0.14769045833716465,0.0678038837034653,0.07759136695265824,1.2278,0.81596,0.096,0.0892,33.095389189189184,0.0285
FIS,"Fidelity National Information Services, Inc.",31660754691.33,Miscellaneous,Business Services,2014,2014-12-31,62.6206855,0.16477852993161504,0.10355819238336358,0.07666489805804214,0.7729,0.73258,0.106,0.0858,26.311212394957984,0.0577
FIS,"Fidelity National Information Services, Inc.",31660754691.33,Miscellaneous,Business Services,2013,2013-12-31,52.281645,0.20377446042487746,0.07493351569029709,0.05850233346599916,0.6791,0.6563,0.081,0.0704,30.75390882352941,0.0462
FIS,"Fidelity National Information Services, Inc.",31660754691.33,Miscellaneous,Business Services,2012,2012-12-31,41.604593,0.28714016022221395,0.06944841813609601,0.05567595641489626,0.6604,0.66284,0.08,0.067,26.33202088607595,0.0303
FIS,"Fidelity National Information Services, Inc.",31660754691.33,Miscellaneous,Business Services,2011,2011-12-31,29.656504,0.08916285277590383,0.0722128248500692,0.07146997108451404,0.7396,0.7569,0.083,0.0898,19.010579487179488,0.0933
FE,FirstEnergy Corporation,14159830235.49,Public Utilities,Electric Utilities: Central,2016,2016-12-31,30.24968,-0.027799467630731912,-0.9897452331357154,-0.16588019238373825,3.6135,2.04528,-0.424,-0.057999999999999996,-2.087624568668047,-0.0309
FE,FirstEnergy Corporation,14159830235.49,Public Utilities,Electric Utilities: Central,2015,2015-12-31,31.083279,0.024571683701709885,0.04653409548345544,0.04539716749641687,1.769,1.58368,0.038,0.0378,22.688524817518246,-0.0015
FE,FirstEnergy Corporation,14159830235.49,Public Utilities,Electric Utilities: Central,2014,2014-12-31,30.336365999999998,0.04856684218538228,0.024074074074074074,0.05260860307470352,1.7535,1.55858,0.02,0.0414,42.72727605633803,0.0105
FE,FirstEnergy Corporation,14159830235.49,Public Utilities,Electric Utilities: Central,2013,2013-12-31,28.84996,-0.08941565256936229,0.030885597226599434,0.06817000043420814,1.627,1.55658,0.026,0.0508,30.69144680851064,-0.0238
FE,FirstEnergy Corporation,14159830235.49,Public Utilities,Electric Utilities: Central,2012,2012-12-31,31.4311085,-0.10618634401647027,0.05885050443289514,0.09439659944838359,1.4634,1.56856,0.05,0.06520000000000001,16.98978837837838,-0.0528
FE,FirstEnergy Corporation,14159830235.49,Public Utilities,Electric Utilities: Central,2011,2011-12-31,34.792194,0.07641877945380508,0.06664156626506024,0.11178991618461842,1.3055,1.53846,0.055,0.0756,15.67215945945946,0.2074
FLT,"FleetCor Technologies, Inc.",17026401406.68,Miscellaneous,Business Services,2016,2016-12-31,148.5,-0.008956242424242283,0.14668593577640743,0.17617246411442908,1.251,1.17354,0.247,0.2782,30.368098159509206,0.0756
FLT,"FleetCor Technologies, Inc.",17026401406.68,Miscellaneous,Business Services,2015,2015-12-31,149.75,-0.01626047078464099,0.12806536428546947,0.18314990928997837,1.0371,1.09692,0.213,0.28559999999999997,38.00761421319797,0.4198
FLT,"FleetCor Technologies, Inc.",17026401406.68,Miscellaneous,Business Services,2014,2014-12-31,152.1850055,0.13917271895751915,0.1408051441974641,0.19201143084613165,1.3724,1.03948,0.307,0.292,34.82494405034325,0.3398
FLT,"FleetCor Technologies, Inc.",17026401406.68,Miscellaneous,Business Services,2013,2013-12-31,130.990005,0.3363233973462326,0.22871822576379158,0.2014212016497137,1.1949,0.91332,0.318,0.272,37.64080603448276,0.2652
FMC,FMC Corporation,12378936300.4,Basic Industries,Major Chemicals,2016,2016-12-31,75.009857,0.37893255815698995,0.10680901057363232,0.2088727385739893,1.0203,1.04756,0.064,0.1046,48.083241666666666,0.0018
FMC,FMC Corporation,12378936300.4,Basic Industries,Major Chemicals,2015,2015-12-31,46.557053,-0.06680214488661892,0.2621000160797556,0.24649852311088302,1.1878,0.97958,0.149,0.11599999999999999,12.720506284153005,0.0055
FMC,FMC Corporation,12378936300.4,Basic Industries,Major Chemicals,2014,2014-12-31,50.089306,-0.34031393846822316,0.20091473374714144,0.22456901923209496,1.1201,0.85904,0.094,0.0972,21.777959130434784,0.0409
FMC,FMC Corporation,12378936300.4,Basic Industries,Major Chemicals,2013,2013-12-31,67.376213,0.11027795521840936,0.19338070798789314,0.22684240841726347,1.2369,0.76386,0.094,0.0946,31.192691203703706,-0.0819
FMC,FMC Corporation,12378936300.4,Basic Industries,Major Chemicals,2012,2012-12-31,59.8900185,0.1618734681138894,0.28115922448152403,0.25563774760382485,0.6727,0.6591,0.122,0.0954,19.897016112956813,0.123
FMC,FMC Corporation,12378936300.4,Basic Industries,Major Chemicals,2011,2011-12-31,50.193031,0.2501467883061296,0.2949379332581009,0.224286105657816,0.6804,0.6325999999999999,0.121,0.081,19.53036225680934,-0.0257
F,Ford Motor Company,49971561575.36,Capital Goods,Auto Manufacturing,2016,2016-12-31,11.312448,-0.029796203262105636,0.15755913609873157,0.2550175989967263,4.9013,5.07926,0.03,0.0422,9.752110344827587,0.015
F,Ford Motor Company,49971561575.36,Capital Goods,Auto Manufacturing,2015,2015-12-31,11.663546,-0.1159675625234383,0.25741917463864256,0.49251029666385787,4.6384,5.42304,0.049,0.066,6.2707236559139785,0.038
F,Ford Motor Company,49971561575.36,Capital Goods,Auto Manufacturing,2014,2014-12-31,13.0248135,-0.017419711998179564,0.05037237089778214,-1.5087506556487145,4.8765,-26.407460000000004,0.009,0.0664,42.01552741935484,-0.0193
F,Ford Motor Company,49971561575.36,Capital Goods,Auto Manufacturing,2013,2013-12-31,13.251702000000002,0.037063956011084684,0.4577588848039216,-1.5883136208768642,4.3922,-30.749380000000002,0.081,0.0692,4.3591125,0.1
F,Ford Motor Company,49971561575.36,Capital Goods,Auto Manufacturing,2012,2012-12-31,12.760541499999999,0.32690924597518056,0.35197842854455386,-1.4920267004709014,6.5879,-33.568760000000005,0.042,0.0324,8.680640476190476,-0.0151
F,Ford Motor Company,49971561575.36,Capital Goods,Auto Manufacturing,2011,2011-12-31,8.565199,-0.22317683453706083,1.3450226244343892,-1.6617471907284973,6.6202,-28.888220000000004,0.149,0.0208,1.6069791744840525,0.0516
BEN,"Franklin Resources, Inc.",24072842679.58,Finance,Investment Managers,2017,2017-09-30,44.150002,0.05906310038219249,0.13444532488114105,0.17405632186322115,0.087,0.17138,0.265,0.2664,14.667774750830565,-0.0341
BEN,"Franklin Resources, Inc.",24072842679.58,Finance,Investment Managers,2016,2016-09-30,41.542366,0.1525418171897094,0.14466562777526434,0.18914828130745528,0.1746,0.21434,0.261,0.26780000000000004,14.130056462585035,-0.1674
BEN,"Franklin Resources, Inc.",24072842679.58,Finance,Investment Managers,2015,2015-09-30,35.263992,-0.4006725330473077,0.17188582045435352,0.20534518965388868,0.182,0.2303,0.256,0.26940000000000003,10.718538601823708,-0.0639
BEN,"Franklin Resources, Inc.",24072842679.58,Finance,Investment Managers,2014,2014-09-30,49.412401,-0.03191185751123489,0.20582522595626765,0.208387492952277,0.1855,0.21926,0.281,0.2676,13.037572823218998,0.0634
BEN,"Franklin Resources, Inc.",24072842679.58,Finance,Investment Managers,2013,2013-09-30,50.986147,0.13977104408379806,0.21345961024907922,0.1907223867692194,0.2278,0.18534,0.269,0.2542,15.129420474777449,0.1245
BEN,"Franklin Resources, Inc.",24072842679.58,Finance,Investment Managers,2012,2012-09-30,43.855106,0.23570361453464508,0.20990512210231163,0.19293098157151917,0.3018,0.1474,0.272,0.253,14.667259531772574,-0.0055
FCX,"Freeport-McMoran, Inc.",24580089542.64,Basic Industries,Precious Metals,2016,2016-12-31,13.88,0.2175792507204612,-0.7026937696248554,-0.4018840313289731,2.6487,1.4931599999999998,-0.28,-0.1774,-4.3924050632911396,0.0153
FCX,"Freeport-McMoran, Inc.",24580089542.64,Basic Industries,Precious Metals,2015,2015-12-31,10.86,-0.565354788213628,-1.5477772100153295,-0.1878636254413374,2.5963,1.00864,-0.838,-0.0778,-0.9602122015915119,-0.2697
FCX,"Freeport-McMoran, Inc.",24580089542.64,Basic Industries,Precious Metals,2014,2014-12-31,17.030985,-0.8704916656317881,-0.060316071526220816,0.19104562334355835,1.0307,0.5654399999999999,-0.065,0.1348,-13.516654761904762,-0.044
FCX,"Freeport-McMoran, Inc.",24580089542.64,Basic Industries,Precious Metals,2013,2013-12-31,31.861036,0.08943550988109741,0.12802140059233783,0.2634005362999704,0.9891,0.49848,0.127,0.1814,12.023032452830188,0.1616
FCX,"Freeport-McMoran, Inc.",24580089542.64,Basic Industries,Precious Metals,2012,2012-12-31,29.011528,-0.10575359905207327,0.17334549392920254,-0.14560925221967508,0.201,0.55532,0.169,0.028600000000000004,9.0661025,-0.1375
FCX,"Freeport-McMoran, Inc.",24580089542.64,Basic Industries,Precious Metals,2011,2011-12-31,32.097031,-0.25396026504756775,0.3674082598133231,-0.14762506593367178,0.2261,0.59422,0.218,0.0274,6.672979417879419,0.1
FMS,Fresenius Medical Care Corporation,31586341642.8,Health Care,Hospital/Nursing Management,2016,2016-12-31,46.470001,0.09583489141736844,0.11502442194368585,0.11654732701170946,0.793,0.90188,0.069,0.0718,22.779412254901963,0.0701
FMS,Fresenius Medical Care Corporation,31586341642.8,Health Care,Hospital/Nursing Management,2015,2015-12-31,42.006763,0.033675160830649975,0.10411957267327605,0.1206549390034302,0.8745,0.92582,0.062,0.075,24.856072781065087,0.0572
FMS,Fresenius Medical Care Corporation,31586341642.8,Health Care,Hospital/Nursing Management,2014,2014-12-31,40.587284,0.1773219907988916,0.11068848400979614,0.12635895666255215,1.0024,0.91032,0.066,0.0792,23.46085780346821,0.0836
FMS,Fresenius Medical Care Corporation,31586341642.8,Health Care,Hospital/Nursing Management,2013,2013-12-31,33.390266,0.044198285212822125,0.12018867376954667,0.13092087592204465,0.9115,0.87668,0.076,0.0818,18.3463,0.0587
FMS,Fresenius Medical Care Corporation,31586341642.8,Health Care,Hospital/Nursing Management,2012,2012-12-31,31.9144735,-0.022775763479225282,0.13271548266224256,0.1343091166587277,0.928,0.8868400000000001,0.086,0.082,16.366396666666667,0.0978
FMS,Fresenius Medical Care Corporation,31586341642.8,Health Care,Hospital/Nursing Management,2011,2011-12-31,32.64135,0.023790452907125503,0.1355624819022896,0.13349165555894485,0.9127,0.90364,0.085,0.0796,18.441440677966103,0.0613
GPS,"Gap, Inc. (The)",13050043369.88,Consumer Services,Clothing/Shoe/Accessory Stores,2017,2017-01-28,23.60597,0.020863133351436074,0.2327823691460055,0.36551153898597166,0.4521,0.49434,0.044,0.0662,13.968029585798817,-0.0178
GPS,"Gap, Inc. (The)",13050043369.88,Consumer Services,Clothing/Shoe/Accessory Stores,2016,2016-01-30,23.109922,-0.430526723543247,0.3614931237721022,0.37942693448526416,0.6802,0.5248,0.058,0.0688,10.316929464285714,-0.0388
GPS,"Gap, Inc. (The)",13050043369.88,Consumer Services,Clothing/Shoe/Accessory Stores,2015,2015-01-31,33.059361,-0.11361393222331179,0.42306402950050287,0.366147917573981,0.4536,0.3889,0.077,0.0736,11.399779655172415,0.0178
GPS,"Gap, Inc. (The)",13050043369.88,Consumer Services,Clothing/Shoe/Accessory Stores,2014,2014-02-01,36.815365,0.050018626733702054,0.41802743305029394,0.32659747110957865,0.4553,0.29818,0.079,0.0738,13.242937050359712,0.0318
GPS,"Gap, Inc. (The)",13050043369.88,Consumer Services,Clothing/Shoe/Accessory Stores,2013,2013-02-02,34.973911,0.250863593722761,0.3921907394609537,0.28707678048766666,0.4305,0.2094,0.073,0.0714,14.882515319148936,0.0757
GPS,"Gap, Inc. (The)",13050043369.88,Consumer Services,Clothing/Shoe/Accessory Stores,2012,2012-01-28,25.570185,0.3725583135202189,0.3023593466424682,0.24761851092958917,0.6044,0.13210000000000002,0.057,0.0674,16.28674203821656,-0.0078
IT,"Gartner, Inc.",11105707791.89,Consumer Services,Other Consumer Services,2016,2016-12-31,117.879997,0.2307006802859013,3.1798350799960575,0.8080774847306412,11.4063,1.79412,0.079,0.0912,50.376067094017095,0.1301
IT,"Gartner, Inc.",11105707791.89,Consumer Services,Other Consumer Services,2015,2015-12-31,90.699997,0.05071658932910448,-1.32654833836858,0.3227309853885612,-6.1845,-0.26709999999999995,0.081,0.094,43.39712775119617,0.0701
IT,"Gartner, Inc.",11105707791.89,Consumer Services,Other Consumer Services,2014,2014-12-31,86.06500249999999,0.17045258320883663,1.140192714570239,0.6909884334061315,2.5129,1.2052,0.091,0.0928,41.77912742718446,0.133
IT,"Gartner, Inc.",11105707791.89,Consumer Services,Other Consumer Services,2013,2013-12-31,71.3499985,0.1913805015707183,0.505931096325654,0.6103955740571968,0.5674,1.28732,0.102,0.0892,36.21827335025381,0.1042
